Команда,Результат,Місце
Гря хм гагага,24,1
Nervous Energy,22,2
Мінус один,22,2
Смажені цвяхи,20,4
Drakony Jmovirnosti,20,4
Яка вам різниця?,19,6
LaTerna,19,6
Балабеники,18,8
Номер 6,18,8
Західний полюс,16,10
Lorem City,16,10
Кокаїнові бегемотики,16,10
Lorem United,15,13
Цинiчнi бандери,15,13
Keisecker,14,15
Атол Бікіні Боттом,14,15
Гладке Тигреня,14,15
Одиночество в SETI (м. Одеса),14,15
СФМ,14,15
ХХХ,14,15
Beit Grand - Аборигены,14,15
Who knew?,13,22
Finntrolls,13,22
В'язні міста Іф,13,22
Квартира № 29,13,22
Душніли Юнайтед,12,26
Капитан Джек,11,27
Сосновая шишечка,11,27
Генератор случайных слов,11,27
Highlander,11,27
Забобонні бонобо,11,27
Автопилот,11,27
ЩДКоти,10,33
Прозорі Зззумери,10,33
Вскуйовджені Хохулі,10,33
GOL,10,33
Злобные Урук-хай,9,37
Тореадори з Країни Сонячних Зайчиків,9,37
Харківська весільна слононіжка,9,37
Льолік і Болік,8,40
This is Sparжааа,8,40
Де Лореан?,8,40
Легіон,8,40
Етанол Краси,5,44
БЗ,5,44
Принципові Пофігісти,4,46
ДНК,4,46
Команда №2,4,46
В пошуках Дорі,3,49
Rule34,0,50
